text,label
"Ὦ σκληροτράχηλοι καὶ ἀπερίτμητοι τῇ καρδίᾳ καὶ τοῖς ὠσίν, οἵτινες οὐκ ἀκούετε τῆς ἀληθείας, ὑμεῖς ἀεὶ ἀνθίστασθε τῷ Πνεύματι τῷ Ἁγίῳ, καθὼς οἱ πατέρες ὑμῶν ἐποίησαν καὶ ὑμεῖς ἔτι πράσσετε.",Anger
"ἀπεκρίθη γὰρ ὅτι Μωϋσῆς μὲν συνεχωρήσατο τὴν τῶν γυναικῶν ἀπόλυσιν ὑμῖν, τοῦτο δὲ συνέβη διὰ τὴν ὑμετέραν σκληροκαρδίαν μόνον, οὐ γὰρ ἀπ' ἀρχῆς οὕτως ἐποίησεν ὁ Δημιουργός.",Sadness
"Μωϋσῆς ὑμῖν ἐξουσίαν ἔδωκεν τοῦ ἀπολύειν, οὐχ ὡς ἐκ πρώτης θείας ἐντολῆς, ἀλλὰ μόνον χάριν τῆς ἀμετανοήτου καρδίας ὑμῶν.",Sadness
"Τινῶν δὲ σκληρυνομένων καὶ μὴ πειθομένων τῇ ἀληθείᾳ, καὶ φανερῶς κακολογούντων τὴν ὁδόν, αὐτὸς ἀποστραφεὶς ἀπ' αὐτῶν καὶ τοὺς μαθητὰς ἀποχωρίσας, ἰδίαν συνήγαγεν ὁμήγυριν, ἔνθα καθ' ἡμέραν διελἐγετο καὶ ἐδίδασκεν ἐν τῷ ἀκροατηρίῳ τοῦ Τυράννου.",Sadness
"Τινῶν δὲ σκληρυνομένων καὶ δυσφημούντων τὴν εὐαγγελικὴν ἀλήθειαν, ὁ προεστὼς ἀφορίσας τοὺς μαθητὰς ἀπ' αὐτῶν, καθ' ἑκάστην ἡμέραν διελέγετο ἐν τῇ Τυράννου σχολῇ.",Sadness
"Τοιγαροῦν, αὐτὸς γὰρ καθ' ἑαυτὸν βούλεται ἵνα οἳ μὲν ἐλεῶνται, οἳ δὲ σκληρύνωνται.",Fear
"Ἄρα οὖν ὁ θεὸς διὰ τῆς ἰδίας βουλῆς τινὰς μὲν ἐλεεῖ, τοὺς δὲ λοιποὺς κατὰ τὴν αὐτοῦ πρόθεσιν ἀφίησιν σκληρύνεσθαι.",Fear
"Γνοὺς δὲ τὴν πανουργίαν αὐτῶν, στραφεὶς πρὸς αὐτοὺς ἠρώτησεν, Τί με πειράζετε;",Anger
"Γνοὺς δὲ τὴν πονηρίαν αὐτῶν, ἤλεγξεν αὐτοὺς λέγων, ""Διὰ τί ἐπιχειρεῖτέ με δολιοῦν;""",Anger
"οἱ ἄλλοι ἐκ περιτομῆς συνέπραξαν τῇ τοῦ Πέτρου ἀπάτῃ, καὶ τοσοῦτον ἐπληθύνθη ἡ δολιότης ὥστε καὶ Βαρνάβας ἐν αὐτῇ παρεσύρθη.",Sadness
"Καὶ οἱ ἄλλοι Ἰουδαῖοι συνήργησαν αὐτῷ ἐν τῇ ἀπάτῃ, καὶ τοσοῦτον ἴσχυσεν ἡ πλάνη αὐτῶν ὥστε καὶ Βαρνάβας ὑπ' αὐτῆς ἀπεπλανήθη.",Sadness
"Ὅταν νηστεύητε, μὴ γίνεσθε ὡς οἱ ὑποκριταί, οἵτινες ἑαυτοῖς προσποιοῦνται λυπηρὰν μορφήν, πρὸς τὸ φανῆναι τοῖς ἀνθρώποις ὅτι νηστεύουσιν.",Disgust
"Οἱ ναῦται, σκοποῦντες ἀπολιπεῖν τὸ πλοῖον, κατέβαλλον τὸ πλοιάριον εἰς τὴν θάλασσαν, ὑποκρινόμενοι ὅτι μόνον ἔμελλον ἀγκύρας ἀπὸ τῆς πρῴρας ῥίπτειν.",Fear
"Οἱ οὖν ναῦται, βουλόμενοι γὰρ τῷ ὄντι ἀπολιπεῖν τὸ πλοῖον, ἤρξαντο καθέλκειν τὴν σκάφην εἰς τὴν θάλασσαν, προσποιούμενοι ὅτι μέλλουσιν ἀπὸ τῆς πρῴρας μόνον ἀγκύρας βαλεῖν.",Fear
"Ἡ ἀλήθεια τοῦ θεοῦ βεβαία μένει, κἂν ἡμῶν ἡ πίστις ἀστοχῇ, ἀδύνατον γὰρ αὐτῷ ἐστιν ψεύδεσθαι ἑαυτῷ.",Trust
"κἂν ἡμεῖς ψευδεῖς φανῶμεν, ἡ ἀλήθεια τοῦ Θεοῦ οὐδέποτε ἐκπίπτει· ἀδύνατον γὰρ αὐτῷ ψεύδεσθαι.",Trust
Προκοπὴ εἰς μείζονα ἀσέβειαν μένει τοῖς πονηροῖς πλάνοις τοῖς ἀπατῶσι καὶ ἀπατωμένοις.,Disgust
"Προσέχετε ἀπὸ τῶν ἐρχομένων πρὸς ὑμᾶς ἐν ἐνδύματι ἀθῳότητος καὶ εὐσεβείας, ἔσωθεν δὲ εἰσὶν ἅρπαγες καὶ πλεονέκται.",Fear
"Προσέχετε ἀπὸ τῶν λύκων, οἵτινες ὑμῖν προσέρχονται ὡς πρόβατα, τῇ δὲ φύσει αὐτῶν εἰσιν ἅρπαγες ἄγριοι.",Fear
"Ὀργισθεὶς δὲ Παῦλος ἀπεκρίθη πρὸς αὐτόν, ""Σε πατάξει ὁ θεός, τοῖχε κεκονιαμένε! Σὺ γὰρ κάθῃ κρίνων με κατὰ τὸν νόμον, καὶ αὐτὸς τὸν νόμον παραβαίνεις κελεύων με τύπτεσθαι.""",Anger
"Ἀποκριθεὶς δὲ Παῦλος εἶπεν πρὸς αὐτόν, ""Πατάξει σε ὁ Θεός, ὑποκριτὰ καὶ παράνομε! Σὺ κάθῃ κρίνων με κατὰ τὸν νόμον, καὶ αὐτὸν τὸν νόμον ἀθετεῖς κελεύων με δαρῆναι.""",Anger
"Οἱ ἀναγκάζοντες ὑμᾶς περιτέμνεσθαι οὐ πνευματικῷ σκοπῷ τοῦτο ποιοῦσιν, ἀλλὰ ἵνα μόνον εὐδοκιμῶσιν ἐν σαρκί καὶ μὴ πάθωσιν διωγμὸν ἕνεκεν τοῦ σταυροῦ τοῦ Χριστοῦ.",Disgust
Διεμαρτύρετο αὐτοῖς προσέχειν ἀπὸ τῆς ζύμης τῶν Φαρισαίων καὶ τῆς ζύμης Ἡρώδου.,Disgust
"Τοῖς μὲν ἑαυτοῦ μαθηταῖς διαλεγόμενος, ἐν ᾧ δὲ πλῆθος ἀναρίθμητον συνέδραμεν ἀλλήλους συμπιέζοντες, ὁ Ἰησοῦς προεῖπεν, ""Προσέχετε ἀπὸ τῆς Φαρισαίων πονηρᾶς ὑποκρίσεως, ἥτις ὡς ζύμη κρυφίως πᾶν τὸ σῶμα μολύνει καὶ ἐπὶ πολὺ διαδίδεται.""",Disgust
Ὁ Ἰησοῦς διεμαρτύρατο αὐτοῖς φυλάσσεσθαι τὴν διδασκαλίαν τὴν πλανῶσαν καὶ φθείρουσαν τῶν Φαρισαίων καὶ Σαδδουκαίων.,Disgust
Οὐκ ἔστιν ὑμῖν καλὸν καυχᾶσθαι. Οὐ νοεῖτε ὅτι μικρὰ ζύμη ὅλον τὸ φύραμα διαφθείρει;,Disgust
"Προσωπολημψία, ἣν ὁ νόμος ἀνομίαν λογίζεται, ἁμαρτία ἐστίν.",Disgust
Ὁ Θεὸς κρίνει πάντας ἀπροσωπολήμπτως.,Trust
Οὐκ ἔστιν παρὰ τῷ θεῷ διαστολὴ προσώπων.,Trust
Θαυμαστὰ τὰ ἔργα τοῦ θεοῦ!,Surprise
"Μὰ τοὺς θεούς, οὐδὲν τοιοῦτον ἤδη εἶδον!",Surprise
Πάντες δὲ οἱ παρόντες ἐξεπλάγησαν σφόδρα.,Surprise
Πῶς γὰρ τοῦτο ἐγένετο; ἀπίστευτον!,Surprise
Ἔα! Τί τὸ θέαμα τοῦτο;,Surprise
Οὐκ ἔμελλον προσδοκᾶν τοιαῦτα!,Surprise
"Ἐπικαλούμενοι Πατέρα τὸν κρίνοντα ἕκαστον κατὰ τὸ ἔργον αὐτοῦ ἀπροσωπολήμπτως, ἐν φόβῳ τὸν τῆς παροικίας ὑμῶν χρόνον ἀναστράφητε.",Fear
"Τὸν τῆς παροικίας ὑμῶν καιρὸν ἐν φόβῳ διαγάγετε, ἐπικαλούμενοι Θεὸν Πατέρα τὸν ἀπροσωπολήμπτως κρίνοντα ἕκαστον κατὰ τὰ ἔργα αὐτοῦ.",Fear
"Ἡ ἄνωθεν σοφία, ἀληθινή τις οὖσα, πρῶτον μὲν καθαρά ἐστιν, ἔπειτα δὲ εἰρήνης ποιητική, φανεροῦται δὲ πνεύματι πραεῖ καὶ νοῦν δεκτικὸν ἔχουσα, μεστὴ ἐλέους τε καὶ ἀγαθῶν ἔργων, οὐδὲν διακρίνουσα πρόσωπον, καὶ δόλου πάσης ἐλευθέρα.",Trust
Ἡ ἄνωθεν σοφία πρῶτον μὲν καθαρὰ οὖσα ἔπειτα δὲ εἰρηνικὴν καὶ πραεῖαν διάθεσιν ἔχουσα καὶ πρὸς τὸ πείθεσθαι εὐχερής πλήρης σπλάγχνων καὶ καρποφοροῦσα πλῆθος ἔργων ἀγαθῶν ἀμερόληπτος καὶ ἀληθινὴ χωρὶς δόλου ἐστίν.,Trust
"Ἠκούσαμεν γὰρ περί τινων ἐν ὑμῖν οἳ οὐ κατὰ τάξιν πολιτεύονται, ἀργίας μὲν ἑαυτοὺς ἐκδιδόντες, εἰς δὲ τὰ ἀλλότρια ἐμπλεκόμενοι.",Disgust
"Αἱ γὰρ ἀργοῦσαι καὶ περὶ τὰς οἰκίας πλανώμεναι οὐ μόνον εἰς ῥᾳθυμίαν ἐμπίπτουσιν, ἀλλὰ καὶ περίεργοι φλύαροι καθίστανται τὰ ἀνήκοντα λαλοῦσαι.",Disgust
"Οὐκ ἀγνοεῖτε γὰρ τὸν ἡμέτερον ἐν ὑμῖν τρόπον, ὃν καὶ ὑμεῖς μιμεῖσθαι ὀφείλετε, διότι οὐδὲν ἀργῶς ἐποιήσαμεν οὐδὲ βαρύ τινα ἐγενήθημεν.",Trust
"Οὐ γὰρ ἀγνοεῖτε τὴν καθ' ἡμᾶς ἀναστροφὴν τὴν ἐν ὑμῖν, ὅτι οὐκ ἐν ἀργίᾳ οὐδὲ ἐν ἀταξίᾳ ἐπορευόμεθα, πρὸς ἣν καὶ ὑμᾶς δεῖ ἀκολουθεῖν.",Trust
"Διὰ παντὸς γὰρ ἐν κόπῳ καὶ μόχθῳ διετελέσαμεν, ἡμέρας τε καὶ νυκτός, πρὸς τὸ μὴ ἐπιβαρῆσαί τινα ὑμῶν, οὐδὲ γὰρ τινὸς δαπάνης ἐκοινωνήσαμεν ἄνευ κόπου.",Trust
"Ἀεὶ γὰρ ταῖς ἰδίαις χερσὶν ταῖς χρείαις ἡμῶν αὐτῶν διηκονοῦμεν, κοπιῶντες καὶ μοχθοῦντες νυκτὸς καὶ ἡμέρας ἀδιαλείπτως, ἵνα μή τινι ὑμῶν ἐπιβαρῆμεν μηδὲ ἄρτον δωρεὰν ἐσθίοντες.",Trust
"Εἷς γὰρ καὶ ἐκ τῶν ἰδίων αὐτῶν προφητῶν ἐμαρτύρησεν τοὺς Κρῆτας εἶναι ἀεὶ ψευδολογίας πλέους, θηριώδεις τῷ τρόπῳ, καὶ τῇ ἀργίᾳ τε καὶ τρυφῇ προσκεκλιμένους.",Disgust
Ἐπιποθοῦμεν ἕκαστον ὑμῶν ὑπομένειν ἀκλινῶς ἐν τῇ πληροφορίᾳ τῆς ἐλπίδος ὑμῶν ἄχρι τέλους.,Anticipation
"Εὐχόμεθα ὑμᾶς τὴν αὐτὴν σπουδὴν διαφυλάξαι, ἵνα ἡ ἐλπὶς τῆς βεβαιότητος ὑμῶν ἀκλινὴς μένῃ μέχρι τέλους.",Anticipation
"Οἱ Ἰουδαῖοι, ζηλοτυποῦντες σφόδρα, συνήγαγον ἀνθρώπους ἀργοὺς καὶ φαύλους ἐκ τῆς ἀγορᾶς, καὶ συνέστησαν ὄχλον πολὺν ταράξαντες τὴν πόλιν· εἶτα ὥρμησαν ἐπὶ τὸν οἶκον τοῦ Ἰάσονος, ἐπιζητοῦντες ἐκεῖθεν ἐκσπᾶσαι τοὺς ἄνδρας οὓς ἐδίωκον, ἵνα παραδώσωσιν αὐτοὺς τῷ πλήθει.",Anger
"Ὑπὸ φθόνου δριμέος κινούμενοι οἱ Ἰουδαῖοι, συναθροίσαντες ἀνθρώπους ἀκαταστάτους ἐκ τῶν πλατειῶν, ἐτάραξαν τὴν πόλιν ταραχῇ μεγάλῃ καὶ ἐνέβαλον αὐτὴν εἰς σύγχυσιν· μετὰ δὲ τοῦτο ὥρμησαν ἐπὶ τὴν οἰκίαν Ἰάσονος, βοῶντες τοὺς ζητουμένους εἰς τὸ φανερὸν ἐκσύραι.",Anger
"ἐνετρυφᾶτε ἐν τῇ ἐπιγείῳ δόξῃ καὶ τῇ ἀχαλινώτῳ ἀσωτίᾳ, ὥσπερ σιτεύοντες ἑαυτοὺς εἰς ἡμέραν σφαγῆς.",Disgust
"Οὗτοι εἰσιν ὑμῶν οἱ σπίλοι καὶ μῶμοι, οἵτινες ἀναιδῶς ἀσελγοῦντες καὶ ἐν ταῖς ἰδίαις ἀπάταις τρυφῶντες, συνευωχοῦνται ὑμῖν, καὶ ἀποτίσουσιν τὴν τιμωρίαν τῆς φθορᾶς αὐτῶν.",Disgust
"Οἱ βασιλεῖς τῆς γῆς, οἱ μετ' αὐτῆς πορνεύσαντες καὶ ἐν τῇ τρυφῇ αὐτῆς ζήσαντες, καταλήμψεται αὐτοὺς θλῖψις καὶ ὀδυρμὸς ὅταν ἴδωσιν τὸν καπνὸν τῆς πυρὸς αὐτῆς ἀναβαίνοντα.",Fear
"Καὶ οἱ βασιλεῖς τῆς γῆς, βεβαρημένοι σφόδρα λύπῃ, κλαύσονται καὶ πενθήσουσιν, τύπτοντες τὰ στήθη ἑαυτῶν, θεωροῦντες τὸν καπνὸν τῆς πυρώσεως αὐτῆς ἀναβαίνοντα. Οὗτοι γὰρ πρότερον συνεκοινώνησαν αὐτῇ ἐν τῇ ἀσωτίᾳ καὶ τῇ τρυφῇ.",Fear
"Ἡ πλάνη αὐτῆς, ὥσπερ οἶνος μεθύσκων, κατέστρεψεν πάντα τὰ ἔθνη, καὶ οἱ βασιλεῖς τῆς γῆς ἐπόρνευσαν μετ' αὐτῆς, καὶ οἱ ἔμποροι τῆς γῆς ἐπλούτησαν ἀπὸ τῆς δυνάμεως τῆς τρυφῆς αὐτῆς.",Anger
"Ἐκ τῆς μεγάλης πορνείας καὶ σπατάλης αὐτῆς ἐπλάνησεν πᾶσαν τὴν οἰκουμένην, δι' ἣν ἔθνη πάντα ἔπεσον, καὶ οἱ βασιλεῖς τῆς γῆς ἐμεθύσθησαν ἐκ τοῦ οἴνου τῆς ἀσελγείας αὐτῆς, καὶ οἱ ἔμποροι τῆς γῆς ἐπλούτησαν ἐκ τῆς δυνάμεως τῆς τρυφῆς αὐτῆς.",Anger
"Οἱ ἐργαζόμενοι τὴν ἀδικίαν οὐ παύσονται ἀπ' αὐτῆς, καὶ οἱ ἀκάθαρτοι οὐ καθαρισθήσονται· οἱ δίκαιοι δὲ δικαιοσύνην ποιήσουσιν, καὶ οἱ ἅγιοι διὰ παντὸς ἁγιασθήσονται.",Sadness
"Οἱ ἀδικοῦντες ἐν τῇ κακίᾳ αὐτῶν ἐπιμενέτωσαν, καὶ οἱ ἀκάθαρτοι ἐν τῇ ἀκαθαρσίᾳ αὐτῶν διαμενέτωσαν· ἀλλὰ οἱ δίκαιοι τὴν δικαιοσύνην διωκέτωσαν ἀεὶ, καὶ οἱ ἅγιοι ἁγιαζέσθωσαν μᾶλλον καὶ μᾶλλον.",Sadness
"Οἵτινες ἐλευθερωθέντες ἀπὸ τῆς κοσμικῆς φθορᾶς διὰ τῆς ἐπιγνώσεως τοῦ Κυρίου ἡμῶν καὶ Σωτῆρος Ἰησοῦ Χριστοῦ, ἐὰν πάλιν ἐμπλακῶσιν ἐν τούτοις καὶ ὑπ' αὐτῶν ἡττηθῶσιν, χείρων αὐτοῖς ἡ ἐσχάτη κατάστασις τῆς πρώτης γέγονεν.",Sadness
"Εἰ μέν τινες διὰ τῆς γνώσεως τοῦ Κυρίου Ἰησοῦ Χριστοῦ καὶ Σωτῆρος διαφύγοιεν τὴν κοσμικὴν φθοράν, ἔπειτα δέ πάλιν τούτοις τοῖς αὐτοῖς περιπέσωσιν καὶ ὑπ᾽ αὐτῶν κατακυριευθῶσιν, ἔσται αὐτοῖς τὸ τέλος πολλῷ δεινότερα τῆς ἀρχαίας αὐτῶν καταστάσεως.",Sadness
μάλιστα δὲ οἱ κατὰ σάρκα πορευόμενοι ἐν ἐπιθυμίαις ἀκαθαρσίας καὶ κυριότητος καταφρονοῦντες.,Disgust
"Ὁ καθαρὸν πνεῦμα ἔχων, πάντα καθαρὰ λογίζεται· τοῖς δὲ διεφθαρμένοις τὸν νοῦν καὶ ἀπίστοις οὐδὲν καθαρόν ἐστιν, ἐπεὶ ἡ συνείδησις αὐτῶν ἐμίανται.",Disgust
"Διὰ τοῦτο ὁ θεὸς παρέδωκεν αὐτοὺς τοῖς ἀκαθάρτοις πάθεσιν αὐτῶν, ἵνα τὰ σώματα ἑαυτῶν ἀτιμάζωσιν καὶ μιαίνωσιν.",Anger
"Καὶ οὕτως ὁ Θεὸς παρέδωκεν αὐτοὺς ταῖς ἰδίαις ἐπιθυμίαις, ὥστε εἰς τοσοῦτον ἀκαθαρσίας ἐλθεῖν, τὸ μιαίνειν τὰ ἑαυτῶν σώματα διὰ τῶν πράξεων αὐτῶν.",Anger
"Ομοίως δὲ καὶ οἱ ἄνδρες, ἀποστραφέντες τὴν πρὸς γυναῖκας ἔννομον μῖξιν, ὑπὸ σφοδρᾶς ἐπιθυμίας πρὸς ἀλλήλους κατεκαίοντο, ὥστε ἀσχήμονα ἔργα τελεῖν πρὸς ἀλλήλους τοὺς ἄνδρας, ἀπολαμβάνοντες ἐν τοῖς ἑαυτῶν σώμασιν τὴν πρέπουσαν ἀνταπόδοσιν τῆς ἀποπλανήσεως αὐτῶν.",Disgust
