text,label
"Ἀποστρέφεσθε ἀπὸ τῶν ἀνοσίων λόγων καὶ κενῶν φλυαριῶν, ἀλλὰ πάσῃ σπουδῇ ἐπιδίδοτε ἑαυτοὺς τῇ κατὰ Θεὸν εὐσεβείᾳ.",Anticipation
"Μὴ προσέχῃς πᾶσι τοῖς ἀνοσίοις καὶ μωροῖς λόγοις, ἀλλὰ πρὸς τὴν εὐσέβειαν σεαυτὸν ἄσκει.",Anticipation
"Ἀλλ᾽ ἐγὼ ἀεὶ τὸ σῶμά μου γυμνάζω καὶ ὑποτάσσω τῇ ἐμῇ βουλῇ, μή πως ἄλλοις τὸ ἀληθὲς κηρύξας αὐτὸς ἀποδοκιμασθῶ.",Fear
"ἀλλ᾽ ἐγὼ τὸ σῶμά μου ὑποτάσσω καὶ δουλῶ, μήποτε αὐτὸς ἀποδοκιμασθῶ κηρύξας πᾶσιν τὸν λόγον.",Fear
"Ταῦτα τὰ ἔργα, τὸ σχῆμα μὲν τῆς σοφίας φέροντα, ἐν θρησκείᾳ ἐξ ἀνθρώπων καὶ ἐν προφάσει ταπεινότητος καὶ ἐν κακώσει σώματος, οὐδὲν γὰρ ὄφελος παρέχουσιν πρὸς τὴν ἀνάκοψιν τῶν τῆς σαρκὸς παθῶν.",Disgust
"Οἱ ἔγγαμοι μὴ κωλυέτωσαν ἀλλήλους τῆς σωματικῆς κοινωνίας, εἰ δὲ ἀμφότεροι συμφωνοῦσι πρὸς ὀλίγον χρόνον ἀπέχεσθαι, μόνον πρὸς τὴν τῆς προσευχῆς ἀφιέρωσιν· μετὰ δὲ τοῦτο ἀνάγκη ὑμῖν ἐστιν πάλιν ὁμοῦ γενέσθαι, ὅπως μὴ ὁ διάβολος πειράζῃ ὑμᾶς διὰ τὴν ἀσθένειαν τῆς ἐπιθυμίας ὑμῶν.",Fear
"ἵνα μὴ ὁ ἀντικείμενος ὑμᾶς πειράζῃ διὰ τὴν ἀκρασίαν, μὴ ἀποχωρίζεσθε ἀλλήλους τῶν σωματικῶν συναφειῶν, εἰ μὴ ἄρα ἐκ συμφώνου πρὸς ὀλίγον χρόνον ἀφίητε ἑαυτοὺς πρὸς τὴν προσευχήν, καὶ μετὰ τοῦτο πάλιν συζῆτε ἀλλήλοις.",Fear
"Οὗτοί εἰσιν ἀστοργοι, μὴ δεχόμενοι καταλλαγήν, κακολογοῦντες πονηρῶς, ἀκόλαστοι, ἄγριοι καὶ ἀνελεήμονες, καὶ ἐχθροὶ παντὸς ἀγαθοῦ.",Disgust
"Οὐ γὰρ φόβον ἡμῖν ἐχαρίσατο ὁ Θεός, ἀλλὰ δύναμιν, ἀγάπην, καὶ φρόνησιν σωφροσύνης.",Trust
"Οὐχὶ πνεῦμα δειλίας ἢ ἀπορίας ἐνέθετο ἡμῖν ὁ Θεός, ἀλλὰ δύναμιν καὶ ἀγάπην ἐλεήμονα καὶ νοῦν σώφρονα.",Trust
"Μὴ γίνεσθε δοῦλοι οἴνου, ἐκ γὰρ τούτου προέρχεται ἀσωτία· ἀλλὰ τὸ Πνεῦμα ὑμᾶς πληρούτω.",Disgust
"Οὐ πολλῷ ὕστερον, ὁ νεώτερος παῖς ἀθροίσας πάντα τὰ ἑαυτοῦ ἀπῆλθεν εἰς γῆν πόρρω, ἔνθα ταχέως ἀπώλεσεν τὴν οὐσίαν αὐτοῦ ἀσελγείᾳ χρώμενος.",Sadness
"Ὁ νεώτερος, εὐθέως ἀθροίσας πᾶσαν τὴν ἑαυτοῦ οὐσίαν, ἀπεδήμησεν εἰς χώραν πόρρω. κἀκεῖ ταχέως διεσκόρπισεν τὰ πάντα, ζῶν ἀσώτως.",Sadness
"Τούτων οὖν βεβαίων ὄντων, προσήκει ὑμῖν περιπατεῖν εὐσχημόνως καὶ ἀπέχεσθαι πάσης προπετείας.",Fear
"Ἐπεὶ οὖν ταῦτα οὐκ ἔστιν ἀμφισβητήσιμα, ὀφείλετε σωφρόνως πορεύεσθαι καὶ μήτε τι προπετὲς μήτε ἀλόγιστον ἐνεργεῖν.",Fear
"Τῆς προθέσεώς μου φανερᾶς οὔσης, μήτι ἐλαφρὸς ἤμην;",Trust
"Διό, τῆς βουλῆς μου φανερᾶς οὔσης, μὴ οὕτως ἀλογίστως ἐνήργησα;",Trust
"Τῆς πνευματικῆς ἡμῶν ἀναστροφῆς ὁ σκοπός ἐστιν εἰς τὸ πάντας ἡμᾶς ἔχειν τελείαν ἑνότητα πίστεως καὶ πλήρη ἐπίγνωσιν τοῦ υἱοῦ τοῦ Θεοῦ, ἵνα διὰ τούτου ἀναμορφωθῶμεν καὶ καταντήσωμεν εἰς ἄνδρα τέλειον, εἰς μέτρον ἡλικίας τοῦ πληρώματος τοῦ Χριστοῦ.",Anticipation
"Δεῖ γὰρ ἡμᾶς κοινῇ προκόπτειν, ἕως ἂν πάντες φθάσωμεν εἰς τὴν ἑνότητα τῆς πίστεως καὶ τὴν ἀληθῆ ἐπίγνωσιν τοῦ υἱοῦ τοῦ Θεοῦ, πρὸς τελείωσιν πνεύματος κατὰ τὸ μέτρον τῆς Χριστοῦ πληρότητος.",Anticipation
"Διό, τὸν ἀρχικὸν λόγον τοῦ Χριστοῦ ἀφέντες, φερώμεθα ἐπὶ τελειότητα, μὴ αὖθις θεμέλιον τιθέμενοι μετανοίας ἀπὸ νεκρῶν ἔργων καὶ πίστεως ἐπὶ Θεόν.",Anticipation
"Τοιγαροῦν, ἀφέντες τὰ ἀρχικὰ μαθήματα τὰ περὶ Χριστοῦ, σπεύδωμεν ἐπὶ τὴν τελειότητα, μὴ ἀεὶ ἐπιστρέφοντες πρὸς τὰς βάσεις τῆς μετανοίας ἀπὸ νεκρῶν ἔργων καὶ πίστεως ἐπὶ Θεόν.",Anticipation
"Διαμαρτυρόμεθα ὑμῖν ἐν Κυρίῳ Ἰησοῦ Χριστῷ, ἵνα σπουδαίως καὶ ἐν ἡσυχίᾳ ἐργάζησθε, τὸν ἑαυτῶν ἄρτον ἔχοντες.",Anger
"Διὰ τοῦ Κυρίου Ἰησοῦ Χριστοῦ ἀξιοῦμεν καὶ νουθετοῦμεν ὑμᾶς, ἵνα ἐν ἡσυχίᾳ ἐργάζησθε καὶ διὰ κόπου τὸν ἴδιον βίον κτᾶσθε.",Anger
"Ἀλλὰ παρὰ τῷ θεῷ ὑπερβαλλόντως ἔντιμόν ἐστιν τὸ πραὺ καὶ ἥσυχον πνεῦμα, πλοῦτον ἀφθαρσίας ἔχον.",Trust
"Μᾶλλον δὲ τὸ ἔνδον ὑμῶν φαινέσθω τῇ ἀφθάρτῳ δόξῃ πνεύματος πραέος καὶ ἡσυχίου, τοῦτο γὰρ ἔστιν ἀληθῶς ἔντιμον ἐνώπιον τοῦ Θεοῦ.",Trust
"Δεῖ οὖν ἀναφέρειν προσευχὰς ὑπὲρ τῶν ἡγουμένων καὶ πάντων τῶν ἐξουσίας ἐχόντων, ὥστε ἡμᾶς βίον ἡσύχιον καὶ εὔτακτον διάγειν ἐν πάσῃ εὐσεβείᾳ καὶ σεμνότητι.",Anticipation
"Ἀληθῶς ἀναγκαῖον ἡμῖν ἐστιν δεήσεις ἀναφέρειν περὶ πάντων τῶν ἐχόντων ἀρχὴν καὶ ἐξουσίαν, ἵνα δοθῇ ἡμῖν βίον ἄγειν ἐν γαλήνῃ καὶ εἰρήνῃ, μετὰ πάσης θεοσεβείας καὶ καλῆς ἀναστροφῆς.",Anticipation
"Διὸ ἡ συνάθροισις ἡμῶν μὴ γινέσθω ἐν ζύμῃ παλαιᾷ μηδὲ ἐν ζύμῃ κακίας καὶ πονηρίας, ἀλλ᾽ ἐν ἀζύμοις εἰλικρινείας καὶ ἀληθείας.",Disgust
"ἀπήγγειλαν αὐτῷ ὅτι ὁ κύριος τοῦ ἀμπελῶνος, τοὺς κακῶς ποιήσαντας γεωργοὺς δεινῶς κολάσας, ἐκδώσει τὸν ἀμπελῶνα ἑτέροις, ἵνα ἀποδιδῶσιν αὐτῷ τὴν μερίδα τῶν καρπῶν ἐν τοῖς προσήκουσιν καιροῖς.",Anticipation
"Ἔλεγον οὖν ὅτι ὁ κύριος τοῦ ἀμπελῶνος τοὺς ἀνόμους ἐκείνους ἐξολεθρεύσει δεινῷ θανάτῳ, καὶ τὸν ἀμπελῶνα δώσει ἑτέροις γεωργοῖς οἵτινες παρέξονται αὐτῷ τοὺς καρποὺς ἐν τῇ ὡρίᾳ.",Anticipation
"Πονηροὶ δὲ ἄνθρωποι καὶ γόητες προκόψουσιν ἐπὶ τὸ χεῖρον, πλανῶντες καὶ πλανώμενοι.",Sadness
"Ἀλλὰ οἱ κακοποιοὶ καὶ οἱ πλάνοι ἀεὶ μᾶλλον εἰς μείζονα πονηρίαν ἐκπεσοῦνται, ἀπατῶντες μὲν τοὺς πολλούς, αὐτοὶ δὲ ὑπὸ τῆς ἰδίας πλάνης κρατούμενοι.",Sadness
"Οὐ γὰρ ἀγὼν ἡμῖν ἔστιν πρὸς αἷμα καὶ σάρκα, ἀλλὰ πρὸς πνεύματα ἀόρατα καὶ ἐξουσιάζοντα, πρὸς δυνάμεις πονηρίας κυριευούσας, ἔτι δὲ πρὸς τοὺς ἄρχοντας τοῦ αἰῶνος τούτου τοῦ σκοτεινοῦ, καὶ τὴν πονηρίαν αὐτὴν τὴν ἐν τοῖς πνευματικοῖς τόποις.",Fear
"Οὐ γὰρ πρὸς ἀνθρώπους ἐστὶν ἡ πάλη ἡμῶν, ἀλλὰ πρὸς δυνάμεις πονηρίας πνευματικάς, πρὸς ἀρχὰς ἀοράτους καὶ ἰσχυράς, τὰς ἐχούσας ἐξουσίαν ἐπὶ τοῦ κόσμου τοῦ σκότους τούτου καὶ τὰς ἐνεργούσας ἐν τοῖς πνευματικοῖς τόποις.",Fear
"Ἡ γὰρ καρδία, ἐν τοῖς ἑαυτῆς βάθεσιν, φανεροῖ πλεονεξίαν, κακίαν, δόλον, ἀσέλγειαν, ὀφθαλμὸν πονηρόν, βλασφημίαν, ὑπερηφανίαν, καὶ ἀφροσύνην.",Disgust
"Χαίρετε καὶ ἀγαλλιᾶσθε σφόδρα, ὅταν λοιδορῶσιν ὑμᾶς καὶ διώκωσιν καὶ διαβάλλωσιν καθ' ὑμῶν πᾶν πονηρὸν ψευδῶς, διὰ τὸ ἐμὸν ὄνομα.",Sadness
"Μακάριοί ἐστε, ὅταν ὑπομένετε πᾶσαν κακίαν καὶ ψευδεῖς λόγους ἕνεκεν ἐμοῦ.",Sadness
"Ἐπειδὴ γὰρ οὐκ ἠθέλησαν τὸν θεὸν ἐν τῇ διανοίᾳ αὐτῶν κατέχειν, παρέδωκεν αὐτοὺς ὁ θεὸς εἰς νοῦν διεφθαρμένον, εἰς τὸ ποιεῖν ἔργα παντοδαπὰ ἀπρεπῆ καὶ ἀνάρμοστα.",Disgust
"Αὐτοὶ γὰρ ἐγέμοντο πάσης ἀδικίας τε καὶ πονηρίας καὶ πλεονεξίας καὶ κακίας, ἐν δὲ τῇ καρδίᾳ αὐτῶν εὑρίσκετο φθόνος καὶ φόνος καὶ ἔρις καὶ δόλος καὶ κακοήθεια, καὶ πάντες αὐτοὺς ἐγίνωσκον ὡς ψιθυριστὰς καὶ καταλάλους.",Disgust
"Ζῆτε οὕτως ἀξίως πρὸς τοὺς ἔξω, ἵνα κἂν κατηγορῶσιν ὑμῶν ὡς πονηρῶν, ἐκ τῶν καλῶν ἔργων ὑμῶν ἃ καθορῶσιν, ἐπιγνόντες δοξάσωσιν τὸν Θεὸν ἐν καιρῷ ἐπισκοπῆς.",Sadness
"Ἔστω ὑμῶν ἡ πολιτεία ἐν τοῖς ἀλλοτρίοις ἀπρόσκοπος, ἵνα κἂν ὑμᾶς κατηγορῶσιν ὡς κακοποιούς, διὰ τοῦ βλέπειν αὐτοὺς τὰ καλὰ ὑμῶν ἔργα, δοξάσωσι τὸν Θεὸν ἐν τῇ ἡμέρᾳ τῆς ἐπιφανείας αὐτοῦ.",Sadness
παραιτεῖσθε τοὺς βεβήλους καὶ ἀνοήτους μύθους.,Disgust
"Οἱ ἐν πονηρίᾳ διάγοντες ἀποστρέφονται τὸ φῶς καὶ μισοῦσιν αὐτό, δεδοικότες μὴ ἀποκαλυφθῇ αὐτῶν τὰ ἔργα.",Disgust
"Ἐν τῷ ἰδίῳ καιρῷ, ἔτι ἡμῶν ἐν ἀσθενείᾳ καὶ ἀνομίᾳ ὄντων, ὁ Χριστὸς ἔδωκεν ἑαυτὸν ὑπὲρ ἡμῶν.",Sadness
"Καίπερ ὄντων ἡμῶν ἐν βαθείᾳ ἀδυναμίᾳ καὶ ἀθεότητι, Χριστὸς ἐν τῷ ὑπὸ τοῦ Θεοῦ τεταγμένῳ καιρῷ τὴν ψυχὴν αὐτοῦ ἔθηκεν ὑπὲρ ἡμῶν.",Sadness
"ἀπεκρίθησαν αὐτῷ, ""Σὺ ἐκ ἁμαρτιῶν εἶ, καὶ σὺ δοκεῖς διδάσκαλος ἡμῶν εἶναι;""",Disgust
"Τις προφήτης ἐξ αὐτῶν ποτὲ ἀπεφήνατο τοὺς Κρῆτας ἀεὶ δολίους, τῇ φύσει ἀγρίους, καὶ ἀργοὺς κοιλιόδουλους εἶναι.",Disgust
"Πρὸς τὸν δόλιον ἐκεῖνον ἄρχοντα διὰ τῶν μαθητῶν αὐτοῦ ἀπεκρίνατο ὁ Ἰησοῦς λέγων· ""Ἔτι γὰρ ἐργάζομαι ἐκβάλλων δαιμόνια καὶ ἰάσεις ποιῶν σήμερον καὶ αὔριον, ἔπειτα τῇ τρίτῃ ἡμέρᾳ ὁ τελικὸς σκοπός μου εἰς τελείωσιν φθάσει.""",Disgust
Γινώσκω γὰρ ἀκριβῶς ὅτι μετὰ τὴν ἐμὴν ἀποχώρησιν εἰσελεύσονται εἰς ὑμᾶς λύκοι βαρεῖς οὐ φειδόμενοι τοῦ ποιμνίου ὃ ὑμεῖς ποιμαίνετε.,Fear
"Γινώσκετε τοῦτο: μετὰ τὴν ἐμὴν ἀναχώρησιν λύκοι ἄγριοι εἰς ὑμᾶς εἰσελεύσονται, οἳ οὐκ ἐλεήσουσιν τὸ ποίμνιον ἀλλὰ διαφθεροῦσιν.",Fear
"Προσέχετε ἀπὸ τῶν κύνας, τῶν κακῶν ἐργατῶν, μάλιστα δὲ τῶν κηρυσσόντων ἕτερον εὐαγγέλιον καὶ ἀποκοπτόντων ὑμᾶς ἀπὸ Χριστοῦ.",Disgust
"Πῶς δύνασθε, ὑμεῖς οἱ πονηρίας καὶ δόλου πλήρεις, ἀγαθόν τι εἰλικρινῶς ἀποφθέγγεσθαι;",Disgust
"Ὦ, γένος ὄφεων! Ἀπώλεια βεβαία ὑμῖν ἐπίκειται, καὶ οὐκ ἔστιν ὑμῖν ἔκφευξις τῆς μελλούσης ὀργῆς τοῦ αἰωνίου πυρός.",Disgust
"Ὁ δὲ Ἰησοῦς βλέψας εἰς αὐτοὺς εἶπεν, Ἐγὼ ὑμᾶς τοὺς δώδεκα ἐξελεξάμην, πλήν εἷς ἐξ ὑμῶν ἐκ τοῦ πονηροῦ ἐστιν.",Sadness
"Εἰ καὶ ἐγὼ πάντας ὑμᾶς τοὺς δώδεκα ἐξελεξάμην, ἀλλὰ τις ἐξ ὑμῶν προδότης ἀναφαίνεται.",Sadness
ἠρπάσθημεν ἐκ τῆς ἐξουσίας τοῦ σκότους καὶ μετετέθημεν εἰς τὴν βασιλείαν τῆς δόξης τοῦ Υἱοῦ τοῦ Θεοῦ τοῦ ἀγαπητοῦ.,Joy
Ὁ δὲ ἠλευθέρωσεν ἡμᾶς ἀπὸ παντὸς κράτους τῆς σκοτίας καὶ ἤγαγεν εἰς τὴν λαμπρὰν κυριότητα τοῦ μονογενοῦς αὐτοῦ Υἱοῦ.,Joy
"Ἡ γὰρ πονηρία τῆς ἔχθρας πρὸς τὸν ἀδελφὸν κατακλύζει τὸν ἄνθρωπον ἐν ἀγνωσίᾳ, ὥστε μὴ δύνασθαι αὐτὸν νοεῖν τὴν μέλλουσαν αὐτοῦ πορείαν, ἐπεὶ ἀποτυφλοῖ ἡ κακία τὸν λογισμὸν αὐτοῦ.",Disgust
"Οὗτοι, ἐν δέρμασιν θηρίων περιβάλλοντες ἑαυτούς, ἐπλανῶντο ἐν ἀπορίᾳ καὶ θλίψει καὶ κακουχίᾳ, καὶ τελευτὴν ἔσχον δεινήν, οἱ μὲν λιθοβολούμενοι, οἱ δὲ πριζόμενοι, ἄλλοι δὲ ἐν μαχαίρᾳ ἀπολλύμενοι.",Sadness
"Πολλοὶ γὰρ ἐτελεύτησαν κακῶς, οἳ μὲν λιθασθέντες, οἳ δὲ πρισθέντες, οἳ δὲ φονευθέντες μαχαίρᾳ· οἱ δὲ περιλειφθέντες περιήρχοντο ἐν δέρμασιν, ἐνδεεῖς ὄντες, θλιβόμενοι καὶ κακῶς πάσχοντες.",Sadness
"Βλέπων γάρ τινα ἀδικούμενον, ἐπάταξεν τὸν Αἰγύπτιον, βουλόμενος ῥύσασθαι τὸν θλιβόμενον καὶ κρίσιν ἐπιτελέσαι.",Anger
"Ἰδὼν γάρ τινα ἀδικούμενον, ταχέως ἔπληξεν τὸν Αἰγύπτιον καὶ ἐποίησεν δίκην τῷ καταπονουμένῳ.",Anger
πάλιν ἕτερον δοῦλον ἀπέστειλεν πρὸς αὐτούς· οἱ δὲ ἀπέτεμον αὐτοῦ τὴν κεφαλὴν μετὰ πολλῆς βίας καὶ ἠτίμασαν αὐτόν.,Sadness
